alignment_error_vox,classification_confidence,classification_reason,classification_status,comparison_applicable,confidence_percent_uncalibrated,connected_support,defect_type,diameter_median_um,diameter_voxels_median,diameter_voxels_p10,diameter_voxels_p90,edge_id,end_x,end_y,end_z,expected_radius_median_voxels,failed_checks,gap_fraction,has_error,height_band,human_review_label,human_review_note,human_review_source,junction0,junction1,length_vox,length_voxels,longest_unsupported_gap_voxels,measurement_valid,median_signed_radial_deviation_voxels,mid_x,mid_y,mid_z,observed_axial_fraction,occupancy,orientation,p90_absolute_radial_deviation_voxels,p90_centerline_displacement_voxels,prediction,prediction_reason,region,registration_uncertainty_voxels,review_required,sample_order,start_x,start_y,start_z,strut_id,thickness_measurement_valid,thickness_um_median,threshold_stability,tiff_measurement_valid
4.586416530101864,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,,,,,E_N005565_N005571,181.1309010991012,763.3518458384971,379.9913012908043,3.541527509689331,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.6333333333333333,True,middle,,,,5565,5571,55.84560994969745,55.42603906088281,35.103158071892445,True,-0.9594876440756614,200.85896066520615,763.3061528087646,399.7519848712549,0.1860465116279069,0.1860465116279069,1:0:1,1.018509741892229,4.586416530101864,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,9867,220.5870202313111,763.2604597790323,419.51266845170534,9867,False,,0.0,False
1.4690800624143547,medium,disconnected_or_unsupported_body,confirmed,True,75.0,False,broken,328.84587536159137,5.659997854760609,5.31610735913596,5.768730284372528,E_N005569_N005571,181.1309010991012,763.3518458384971,379.9913012908043,3.4751548767089844,"[""continuous_support"", ""centerline_displacement""]",0.018095238095238,,middle,,,,5569,5571,55.84560994969743,55.42603906088273,1.0029473734826395,True,-0.7047155290611908,200.77460110917093,743.507374343094,380.06228471111945,0.9767441860465116,0.9767441860465116,0:-1:1,0.7969203002938753,1.4690800624143547,broken,disconnected_or_unsupported_body,exterior,0.6296126413117267,True,9873,220.41830111924068,723.662902847691,380.1332681314345,9873,True,328.84587536159137,1.0,True
4.616016106573551,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,,,,,E_N005576_N005585,260.1074719466926,762.9502546805694,380.05674596010925,3.565244674682617,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.6333333333333334,True,middle,,,,5576,5585,55.8456099496975,55.42603906088287,35.10315807189249,True,-0.3362014205167387,240.34724608900183,763.1053572298008,399.7847072059073,0.1860465116279069,0.1860465116279069,1:0:-1,0.3362014205167387,4.616016106573551,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,9894,220.5870202313111,763.2604597790323,419.51266845170534,9894,False,,0.0,False
4.617116704741575,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,,,,,E_N005579_N005585,260.1074719466926,762.9502546805694,380.05674596010925,3.555206775665283,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""radial_deviation"", ""centerline_displacement""]",0.6695238095238097,True,middle,,,,5579,5585,55.84560994969749,55.42603906088284,37.10905281885776,True,-1.4791110360818294,279.8355315127976,762.9045616508371,399.8174295405597,0.1162790697674418,0.1162790697674418,1:0:1,1.4791110360818294,4.617116704741575,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,9895,299.56359107890256,762.8588686211048,419.57811312101023,9895,False,,0.0,False
4.213606053369074,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,,,,,E_N005590_N005599,339.084042794284,762.5486635226418,380.1221906294142,3.552682399749756,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""radial_deviation"", ""centerline_displacement""]",0.6514285714285716,True,middle,,,,5590,5599,55.84560994969741,55.426039060882765,36.106105445375064,True,-1.880018713357824,319.3238169365933,762.7037660718734,399.8501518752122,0.1627906976744186,0.1627906976744186,1:0:-1,1.880018713357824,4.213606053369074,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,9922,299.56359107890256,762.8588686211048,419.57811312101023,9922,False,,0.0,False
4.630736401926901,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,,,,,E_N005603_N005613,418.0606136418754,762.1470723647143,380.1876352987192,3.575549364089966,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""radial_deviation"", ""centerline_displacement""]",0.7057142857142857,True,middle,,,,5603,5613,55.84560994969745,55.42603906088281,39.11494756582301,True,-1.5843839580928734,398.3325540757704,762.1927653944467,360.4269517182687,0.0930232558139534,0.0930232558139534,1:0:1,1.5937872871003094,4.630736401926901,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,9949,378.6044945096654,762.238458424179,340.6662681378183,9949,False,,0.0,False
4.0128251731590305,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,434.9733577357759,7.486632663266367,7.486632663266367,7.486632663266367,E_N005617_N005627,497.0371844894669,761.7454812067867,380.25307996802405,3.5189623832702637,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""radial_deviation"", ""centerline_displacement""]",0.6152380952380951,True,middle,,,,5617,5627,55.84560994969745,55.42603906088285,34.100210698409825,True,-1.6007348863285364,477.3091249233619,761.791174236519,360.4923963875736,0.1627906976744186,0.1627906976744186,1:0:1,1.6007348863285364,4.0128251731590305,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,9977,457.58106535725693,761.8368672662514,340.73171280712313,9977,True,434.9733577357759,1.0,True
3.976218208207501,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,,,,,E_N005618_N005627,497.0371844894669,761.7454812067867,380.25307996802405,3.541750907897949,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""radial_deviation"", ""centerline_displacement""]",0.6876190476190476,True,middle,,,,5618,5627,55.84560994969745,55.42603906088281,38.11200019234037,True,-2.2035592730729436,477.2769586317761,761.9005837560181,399.9810412138221,0.0930232558139534,0.0930232558139534,1:0:-1,2.2035592730729436,3.976218208207501,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,9978,457.51673277408537,762.0556863052495,419.7090024596201,9978,False,,0.0,False
4.305209539816543,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,,,,,E_N005621_N005627,497.0371844894669,761.7454812067867,380.25307996802405,3.5292739868164062,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.6695238095238096,True,middle,,,,5621,5627,55.845609949697526,55.426039060882765,37.109052818857705,True,-1.0240214461369943,516.7652440555719,761.6997881770544,400.01376354847457,0.1395348837209302,0.1395348837209302,1:0:1,1.0240214461369943,4.305209539816543,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,9979,536.4933036216769,761.654095147322,419.77444712892503,9979,False,,0.0,False
3.938778541730179,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,427.48381311790183,7.357724838518104,6.785989679063753,9.164684358686944,E_N005634_N005640,575.6119845297455,682.3675952251748,380.5370136492843,3.5116970539093018,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.6876190476190475,True,middle,,,,5634,5640,55.845609949697725,55.426039060883085,38.11200019234055,True,-0.2618163859410432,595.3400440958507,682.3219021954424,400.2976972297348,0.1162790697674418,0.1162790697674418,1:0:1,0.2618163859410432,3.938778541730179,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,10003,615.0681036619558,682.27620916571,420.0583808101853,10003,True,427.48381311790183,1.0,True
4.727595372411049,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,,,,,E_N005630_N005641,576.0137553370582,761.3438900488593,380.31852463732906,3.52793025970459,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.6876190476190476,True,middle,,,,5630,5641,55.84560994969753,55.42603906088297,38.11200019234048,True,-1.1840006197135369,595.773981194749,761.1887874996278,360.590563391531,0.1162790697674418,0.1162790697674418,1:0:-1,1.1840006197135369,4.727595372411049,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,10004,615.5342070524398,761.0336849503963,340.862602145733,10004,False,,0.0,False
4.657521611006811,human_reviewed,human_review_override,review,True,30.0,False,missing,,,,,E_N005631_N005641,576.0137553370582,761.3438900488593,380.31852463732906,3.5281877517700195,[],0.7057142857142858,,middle,missing,"Axial support only 4.7%, 41.4vox unsupported gap (of ~57vox crop). Otsu segmentation failed at mid-body (contrast 689 < 1000 threshold) -- no rod-shaped material found. Raw MIP shows a flat black band along the whole expected path; no material to be misaligned.",/Users/amannindra/Projects/llnl_DSC/llnl_data_science_challenge_2026-agentic/Aman_Scripts/outputs/strut_defect_classification/human_review_labels.csv,5631,5641,55.84560994969733,55.4260390608826,39.114947565822874,False,,556.2856957709533,761.3895830785916,360.5578410568786,0.0930232558139534,0.0930232558139534,1:0:1,,4.657521611006811,missing,"Axial support only 4.7%, 41.4vox unsupported gap (of ~57vox crop). Otsu segmentation failed at mid-body (contrast 689 < 1000 threshold) -- no rod-shaped material found. Raw MIP shows a flat black band along the whole expected path; no material to be misaligned.",exterior,0.6296126413117267,True,10005,536.5576362048484,761.4352761083238,340.79715747642814,10005,False,,0.0,False
4.635686096984741,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,,,,,E_N005635_N005641,576.0137553370582,761.3438900488593,380.31852463732906,3.5505759716033936,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.6876190476190476,True,middle,,,,5635,5641,55.845609949697526,55.426039060882935,38.11200019234045,True,-0.620714599028839,595.7418149031632,761.2981970191269,400.0792082177795,0.0930232558139534,0.0930232558139534,1:0:1,0.8440129815855297,4.635686096984741,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,10007,615.4698744692682,761.2525039893944,419.8398917982301,10007,False,,0.0,False
4.225706726351451,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,324.9315500170438,5.592625645732251,5.420531320740438,8.141916352348435,E_N005647_N005652,615.3011553571978,721.6549470580532,380.4604914779592,3.514477014541626,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.7057142857142857,True,middle,,,,5647,5652,55.84560994969742,55.42603906088274,39.11494756582296,True,-1.292009304624813,615.1846295095768,701.9655781118815,400.25943614407225,0.0930232558139534,0.0930232558139534,1:-1:0,1.292009304624813,4.225706726351451,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,10027,615.0681036619558,682.27620916571,420.0583808101853,10027,True,324.9315500170438,1.0,True
4.616921310299153,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,442.5033578549004,7.616236796125652,5.7836020598972295,9.738206658216429,E_N005647_N005654,654.5885553773371,681.9660040672471,380.6024583185892,3.52504301071167,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.7238095238095238,True,middle,,,,5647,5654,55.84560994969741,55.42603906088281,40.11789493930565,True,-1.0181546470659075,634.8283295196464,682.1211066164785,400.3304195643873,0.0697674418604651,0.0697674418604651,1:0:-1,1.0181546470659075,4.616921310299153,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,10030,615.0681036619558,682.27620916571,420.0583808101853,10030,True,442.5033578549004,1.0,True
4.5273362054009,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,,,,,E_N005644_N005655,654.9903261846498,760.9422988909316,380.3839693066339,3.5641629695892334,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""radial_deviation"", ""centerline_displacement""]",0.6333333333333333,True,middle,,,,5644,5655,55.84560994969725,55.42603906088257,35.103158071892295,True,-1.0977744494492483,674.7505520423405,760.7871963417001,360.6560080608359,0.1860465116279069,0.1860465116279069,1:0:-1,1.4036817212623038,4.5273362054009,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,10032,694.5107779000311,760.6320937924687,340.928046815038,10032,False,,0.0,False
4.686637634248824,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,462.1824872736733,7.954948145846356,7.954948145846356,7.954948145846356,E_N005645_N005655,654.9903261846498,760.9422988909316,380.3839693066339,3.5624489784240723,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.6514285714285714,True,middle,,,,5645,5655,55.84560994969749,55.42603906088285,36.10610544537511,True,-0.1863449512029507,635.2622666185448,760.987991920664,360.62328572618344,0.1627906976744186,0.1627906976744186,1:0:1,0.6600247037904999,4.686637634248824,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,10033,615.5342070524398,761.0336849503963,340.862602145733,10033,True,462.1824872736733,1.0,True
4.154389045250631,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,,,,,E_N005646_N005655,654.9903261846498,760.9422988909316,380.3839693066339,3.549872875213623,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.6695238095238095,True,middle,,,,5646,5655,55.84560994969757,55.42603906088289,37.10905281885778,True,-1.0168000754922728,635.230100326959,761.097401440163,400.111930552432,0.1395348837209302,0.1395348837209302,1:0:-1,1.294897776895233,4.154389045250631,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,10034,615.4698744692682,761.2525039893944,419.8398917982301,10034,False,,0.0,False
4.650462874753337,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,,,,,E_N005649_N005655,654.9903261846498,760.9422988909316,380.3839693066339,3.520060777664185,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""radial_deviation"", ""centerline_displacement""]",0.6514285714285715,True,middle,,,,5649,5655,55.84560994969736,55.42603906088269,36.10610544537501,True,-0.6089324517533681,674.7183857507547,760.8966058611993,400.1446528870843,0.1627906976744186,0.1627906976744186,1:0:1,1.532911247836929,4.650462874753337,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,10035,694.4464453168596,760.8509128314669,419.9053364675349,10035,False,,0.0,False
2.6249163734276775,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,367.5108906044036,6.325488650678203,6.11558733000998,6.961165481063938,E_N005658_N005667,773.2542970523805,720.851764742198,380.591380816569,3.451920986175537,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.5066666666666666,True,middle,,,,5658,5667,55.84560994969734,55.426039060882616,28.082526457513858,True,-0.4460139441698265,773.3708229000015,740.5411336883697,360.792436150456,0.3488372093023256,0.3488372093023256,1:-1:0,0.5262824140983378,2.6249163734276775,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,10057,773.4873487476225,760.2305026345412,340.993491484343,10057,True,367.5108906044036,1.0,True
3.9315148925286394,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,,,,,E_N005658_N005669,733.9668970322409,760.5407077330041,380.4494139759389,3.525869369506836,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.6695238095238094,True,middle,,,,5658,5669,55.84560994969741,55.42603906088273,37.10905281885767,True,-0.321656334646597,753.7271228899317,760.3856051837727,360.721452730141,0.0930232558139534,0.0930232558139534,1:0:-1,0.4531157983427255,3.9315148925286394,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,10064,773.4873487476225,760.2305026345412,340.993491484343,10064,False,,0.0,False
4.585396710911283,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,441.2563504707526,7.594773674195397,6.511883340363453,7.796366695361532,E_N005659_N005669,733.9668970322409,760.5407077330041,380.4494139759389,3.5244102478027344,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.5428571428571429,True,middle,,,,5659,5669,55.84560994969733,55.42603906088264,30.08842120447915,True,0.0507531950218975,714.238837466136,760.5864007627364,360.6887303954885,0.3023255813953488,0.3023255813953488,1:0:1,0.6510375580922376,4.585396710911283,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,10065,694.5107779000311,760.6320937924687,340.928046815038,10065,True,441.2563504707526,1.0,True
4.709551490834745,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,,,,,E_N005660_N005669,733.9668970322409,760.5407077330041,380.4494139759389,3.5554633140563965,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.6876190476190477,True,middle,,,,5660,5669,55.84560994969729,55.42603906088261,38.11200019234023,True,-0.7594180281521448,714.2066711745503,760.6958102822355,400.1773752217369,0.0930232558139534,0.0930232558139534,1:0:-1,0.812760914935093,4.709551490834745,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,10066,694.4464453168596,760.8509128314669,419.9053364675349,10066,False,,0.0,False
4.52388064998914,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,447.7926139248362,7.707273905763101,7.403748123585561,8.331797651613144,E_N005663_N005669,733.9668970322409,760.5407077330041,380.4494139759389,3.504669189453125,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.5971428571428571,True,middle,,,,5663,5669,55.84560994969769,55.426039060883085,33.097263324927326,True,0.0731956383073533,753.694956598346,760.4950147032716,400.2100975563894,0.2325581395348837,0.2325581395348837,1:0:1,0.7309548098841551,4.52388064998914,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,10067,773.4230161644512,760.4493216735393,419.9707811368399,10067,True,447.7926139248362,1.0,True
4.5579283025263,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,455.3378186106976,7.837139735123882,5.74943441937257,8.708060371400723,E_N005790_N005795,730.4553462953277,89.57043029018297,500.77250505630434,3.439131736755371,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.5971428571428572,True,middle,,,,5795,5790,55.84560994969742,55.426039060882786,33.097263324927155,True,-0.5957895514571747,730.5718721429488,109.25979923635452,480.97356039019127,0.2325581395348837,0.2325581395348837,1:-1:0,0.7777255488398909,4.5579283025263,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,10298,730.6883979905699,128.94916818252608,461.1746157240782,10298,True,455.3378186106976,1.0,True
4.15289469881718,medium,disconnected_or_unsupported_body,confirmed,True,75.0,False,broken,444.98156303468465,7.658890930028996,5.580794027501698,9.165991622152312,E_N006160_N006172,731.4919396051946,286.90175782989525,460.7376377001676,3.511800765991211,"[""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.0904761904761904,True,middle,,,,6160,6172,55.84560994969736,55.42603906088269,5.014736867413196,True,-0.5038542710671072,711.7638800390897,286.94745085962757,440.9769541197171,0.8837209302325582,0.8837209302325582,1:0:1,0.6775482999869287,4.15289469881718,broken,disconnected_or_unsupported_body,exterior,0.6296126413117267,True,10944,692.0358204729848,286.99314388935994,421.21627053926665,10944,True,444.98156303468465,1.0,True
4.503984079976353,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,401.9613782944994,6.9184402460326915,5.851190604292019,9.035722454949354,E_N006168_N006170,731.660658717265,326.4993147612366,500.1170380204385,3.554508924484253,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.6514285714285714,True,middle,,,,6170,6168,55.84560994969736,55.42603906088273,36.10610544537503,True,-0.3227479356556875,711.9325991511602,326.54500779096895,480.356354439988,0.1627906976744186,0.1627906976744186,1:0:1,0.7428254669763885,4.503984079976353,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,10948,692.2045395850553,326.59070082070133,460.5956708595375,10948,True,401.9613782944994,1.0,True
4.366122572563345,medium,disconnected_or_unsupported_body,confirmed,True,75.0,False,broken,400.6663982434377,6.896151432761406,6.508148959113084,7.534314943792152,E_N006516_N006522,574.7441103319493,524.633824616804,459.9512813256919,3.527338981628418,"[""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.0542857142857142,True,middle,,,,6516,6522,55.84560994969745,55.42603906088273,3.008842120447919,True,-0.3839356810143495,594.4721698980543,524.5881315870715,479.7119649061424,0.9302325581395348,0.9302325581395348,1:0:1,0.533449943436634,4.366122572563345,broken,disconnected_or_unsupported_body,interior,0.6296126413117267,True,11555,614.2002294641593,524.5424385573392,499.4726484865928,11555,True,400.6663982434377,1.0,True
4.278182466053956,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,343.4942925810625,5.91212207540555,4.835987064877628,6.454774206794189,E_N006570_N006576,140.9756268811652,645.3070182209323,459.2636021265818,3.552016019821167,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.4161904761904761,True,middle,,,,6570,6576,55.845609949697554,55.42603906088286,23.06778959010077,True,-0.4520742491709235,141.0599864372004,665.1057966866031,478.9533022867173,0.3023255813953488,0.3023255813953488,1:1:0,0.8538703672994297,4.278182466053956,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,11650,141.14434599323562,684.9045751522738,498.6430024468527,11650,True,343.4942925810625,1.0,True
4.129531557982554,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,broken,378.7011854116714,6.518092692111384,6.048797570376565,8.329497670623462,E_N006653_N006659,654.3555036820953,642.587266174904,420.20034765081544,3.484929323196411,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.1085714285714286,True,middle,,,,6653,6659,55.84560994969749,55.42603906088295,6.017684240895864,True,-0.7170927014186979,634.7118036720256,662.431737670307,420.1293642305004,0.6744186046511628,0.6744186046511628,0:-1:1,0.897460307249192,4.129531557982554,broken,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,11791,615.0681036619558,682.27620916571,420.0583808101853,11791,True,378.7011854116714,1.0,True
4.519055430386215,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,428.9416240073352,7.382816247974789,7.266885216417347,7.498747279532232,E_N006653_N006660,614.8350519667138,642.8974712733668,459.65627014241136,3.523353576660156,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.6876190476190477,True,middle,,,,6653,6660,55.84560994969742,55.42603906088278,38.11200019234035,True,-0.5346240709733352,614.9515778143348,662.5868402195384,439.85732547629834,0.1162790697674418,0.1162790697674418,1:-1:0,0.8120890940019551,4.519055430386215,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,11793,615.0681036619558,682.27620916571,420.0583808101853,11793,True,428.9416240073352,1.0,True
4.497079177698987,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,321.926986594347,5.5409119895756795,5.271029854705676,6.2482665181801185,E_N006684_N006690,101.6882268610256,684.9959612117384,459.1216352859517,3.5021631717681885,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.4704761904761905,True,middle,,,,6684,6690,55.845609949697526,55.42603906088286,26.076631710548696,True,-0.4966037096870019,121.4162864271306,684.9502681820061,478.8823188664022,0.1395348837209302,0.1395348837209302,1:0:1,0.6969100199123608,4.497079177698987,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,11851,141.14434599323562,684.9045751522738,498.6430024468527,11851,True,321.926986594347,1.0,True
4.619128101190252,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,,,,,E_N006680_N006691,102.08999766833809,763.9722560354228,458.9031462739963,3.5531582832336426,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.6333333333333333,True,middle,,,,6680,6691,55.84560994969748,55.42603906088282,35.10315807189245,True,-0.3567949951402309,121.85022352602888,763.8171534861913,439.1751850281984,0.1860465116279069,0.1860465116279069,1:0:-1,1.236647775653155,4.619128101190252,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,11852,141.6104493837197,763.6620509369599,419.4472237824004,11852,False,,0.0,False
4.638511028351738,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,,,,,E_N006681_N006691,102.08999766833809,763.9722560354228,458.9031462739963,3.5585339069366455,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""radial_deviation"", ""centerline_displacement""]",0.560952380952381,True,middle,,,,6681,6691,55.845609949697455,55.42603906088278,31.091368577961862,True,-0.4296930705314516,82.36193810223313,764.0179490651551,439.1424626935459,0.2558139534883721,0.2558139534883721,1:0:1,1.4453548729267762,4.638511028351738,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,11853,62.63387853612818,764.0636420948874,419.3817791130954,11853,False,,0.0,False
4.60258604128501,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,,,,,E_N006682_N006691,102.08999766833809,763.9722560354228,458.9031462739963,3.5600693225860596,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""radial_deviation"", ""centerline_displacement""]",0.6695238095238095,True,middle,,,,6682,6691,55.8456099496975,55.426039060882815,37.109052818857734,True,-1.6578949101255724,82.32977181064733,764.1273585846543,478.6311075197944,0.1395348837209302,0.1395348837209302,1:0:-1,1.7586620061059075,4.60258604128501,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,11854,62.569545952956574,764.2824611338857,498.3590687655925,11854,False,,0.0,False
4.519446765178772,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,399.0712254494902,6.8686957908690225,5.970632880271506,7.76675870146654,E_N006685_N006691,102.08999766833809,763.9722560354228,458.9031462739963,3.513255834579468,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.5066666666666666,True,middle,,,,6685,6691,55.845609949697575,55.426039060882914,28.082526457514007,True,-0.5063217352293352,121.8180572344431,763.9265630056905,478.6638298544469,0.2558139534883721,0.2558139534883721,1:0:1,0.9634421610733298,4.519446765178772,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,11855,141.5461168005481,763.8808699759581,498.4245134348974,11855,True,399.0712254494902,1.0,True
4.345312467102844,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,320.235203709356,5.511793523396833,5.02294459153847,5.869625860519418,E_N006697_N006702,141.37739768847769,724.2833130446166,459.0451131146266,3.3918750286102295,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.741904761904762,True,middle,,,,6697,6702,55.84560994969726,55.42603906088266,41.120842312788184,True,-0.9215015745057178,141.26087184085665,704.5939440984453,478.8440577807396,0.0465116279069767,0.0465116279069767,1:-1:0,0.9215015745057178,4.345312467102844,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,11875,141.14434599323562,684.9045751522738,498.6430024468527,11875,True,320.235203709356,1.0,True
3.6891889173542816,medium,low_axial_support_and_large_gap,confirmed,True,75.0,False,missing,451.93813595788254,7.778625403750129,7.778625403750129,7.778625403750129,E_N006697_N006704,180.6647977086171,684.5943700538108,459.18707995525654,3.572889804840088,"[""axial_coverage"", ""unsupported_gap"", ""continuous_support"", ""centerline_displacement""]",0.5066666666666667,True,middle,,,,6697,6704,55.84560994969751,55.42603906088281,28.082526457513957,True,0.205843104075571,160.90457185092637,684.7494726030422,478.9150412010546,0.2558139534883721,0.2558139534883721,1:0:-1,0.5566153970270039,3.6891889173542816,missing,low_axial_support_and_large_gap,exterior,0.6296126413117267,True,11878,141.14434599323562,684.9045751522738,498.6430024468527,11878,True,451.93813595788254,1.0,True
