specimen_id,edge_id,source_strut_id,node_u,node_v,automated_defect_class,automated_group,human_ct_label,adjudicated_defect_class,adjudicated_group,validation_status,confidence,uncertainty,source_boundary_bin,source_orientation_key,source_label,method_ids,assumption_ids,reference_ids,u_ct_xyz_voxels,v_ct_xyz_voxels,midpoint_ct_xyz_voxels,u_lattice_xyz_mm,v_lattice_xyz_mm,midpoint_lattice_xyz_mm,orientation_family,orientation_direction,nearest_face_distance_mm,nearest_edge_distance_mm,nearest_corner_distance_mm,center_distance_mm,region_0p5_cell,region_1p0_cell,region_1p5_cell,center_core_3x3x3,build_cell_index,analysis_group,graph_cluster_id,dbscan_cluster_id,dbscan_cluster_eps_2p28_mm,dbscan_cluster_eps_4p56_mm,dbscan_cluster_eps_6p84_mm
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006677_N006801,12092,N006677,N006801,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[733.5007936417569,681.7832319483177,459.6451926403912]","[773.1899644692089,721.0705837811962,459.5686704690661]","[753.3453790554829,701.4269078647569,459.60693155472865]","[38.76,36.48,25.08]","[41.04,38.76,25.08]","[39.9,37.62,25.08]",XY,XY:++,1.1400000000000006,3.6049965325919544,16.362078107624352,26.24477090774465,face,edge,edge,False,8,low_priority_uncertain,G0005,D0001,D0002,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006682_N006688,11846,N006682,N006688,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori011,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[62.569545952956574,764.2824611338857,498.35906876559244]","[62.40082684088621,724.6849042025442,458.9796684453216]","[62.48518639692139,744.4836826682149,478.669368605457]","[0.0,41.04,27.36]","[0.0,38.76,25.08]","[0.0,39.9,26.22]",YZ,YZ:++,0.0,1.1400000000000006,14.86378148386204,28.794874543918404,edge,edge,edge,False,8,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006682_N007822,13861,N006682,N007822,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori011,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[62.569545952956574,764.2824611338857,498.35906876559244]","[62.33649425771459,724.9037232415425,537.9569580978186]","[62.45302010533558,744.5930921877141,518.1580134317055]","[0.0,41.04,27.36]","[0.0,38.76,29.639999999999997]","[0.0,39.9,28.5]",YZ,YZ:+-,0.0,1.1400000000000006,12.591711559593476,29.331471153012423,edge,edge,edge,False,8,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006686_N006688,11856,N006686,N006688,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori101,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[62.40082684088621,724.6849042025442,458.9796684453216]","[101.85694597309605,724.5935181430797,498.50103560622256]","[82.12888640699113,724.6392111728119,478.74035202577204]","[0.0,38.76,25.08]","[2.28,38.76,27.36]","[1.14,38.76,26.22]",XZ,XZ:++,1.14,2.5491174943497614,15.037632792431127,27.217126960794374,edge,edge,edge,False,8,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006686_N007822,13873,N006686,N007822,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori101,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[62.33649425771459,724.9037232415425,537.9569580978186]","[101.85694597309605,724.5935181430797,498.50103560622256]","[82.09672011540532,724.7486206923111,518.2289968520206]","[0.0,38.76,29.639999999999997]","[2.28,38.76,27.36]","[1.14,38.76,28.5]",XZ,XZ:+-,1.14,2.5491174943497614,12.79646826276688,27.78421134385498,edge,edge,edge,False,8,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006688_N006691,11858,N006688,N006691,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[62.40082684088621,724.6849042025442,458.9796684453216]","[102.08999766833809,763.9722560354228,458.90314627399636]","[82.24541225461215,744.3285801189835,458.94140735965897]","[0.0,38.76,25.08]","[2.28,41.04,25.08]","[1.14,39.9,25.08]",XY,XY:++,1.14,1.6122034611053286,16.04122189859613,27.78421134385498,edge,edge,edge,False,8,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006759_N006775,12026,N006759,N006775,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[536.2602519264346,722.2753572549789,459.37233646115124]","[575.9494227538867,761.5627090878572,459.295814289826]","[556.1048373401607,741.919033171418,459.3340753754886]","[27.36,38.76,25.08]","[29.639999999999997,41.04,25.08]","[28.5,39.9,25.08]",XY,XY:++,1.1400000000000006,12.591711559593476,20.32911213014479,21.448972003338525,face,face,face,False,8,low_priority_uncertain,G0105,D0001,-1,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006769_N006770,14026,N006769,N006770,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[615.4055418860967,761.4713230283927,498.817181450727]","[575.7163710586447,722.1839711955142,498.8937036220522]","[595.5609564723707,741.8276471119534,498.8554425363896]","[31.919999999999998,41.04,27.36]","[29.639999999999997,38.76,27.36]","[30.779999999999998,39.9,27.36]",XY,XY:++,1.1400000000000006,10.323139057476656,17.137957871345115,22.970363514755267,face,face,face,False,8,low_priority_uncertain,G0106,D0001,-1,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006773_N006789,12054,N006773,N006789,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[615.2368227740262,721.8737660970513,459.43778113045613]","[654.925993601478,761.1611179299297,459.36125895913096]","[635.0814081877521,741.5174420134905,459.3995200447936]","[31.919999999999998,38.76,25.08]","[34.199999999999996,41.04,25.08]","[33.059999999999995,39.9,25.08]",XY,XY:++,1.1400000000000006,8.061017305526645,17.88020134114826,23.529334882227328,face,face,face,False,8,low_priority_uncertain,G0089,D0001,-1,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006783_N006784,14054,N006783,N006784,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[694.3821127336878,761.0697318704651,498.88262612003194]","[654.692941906236,721.7823800375867,498.9591482913571]","[674.5375273199619,741.426055954026,498.9208872056945]","[36.48,41.04,27.36]","[34.199999999999996,38.76,27.36]","[35.339999999999996,39.9,27.36]",XY,XY:++,1.1400000000000006,5.812882245495778,14.86378148386204,25.33776627881787,face,face,edge,False,8,low_priority_uncertain,G0005,D0001,D0002,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006783_N007921,14085,N006783,N007921,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori011,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[694.3821127336878,761.0697318704651,498.88262612003194]","[694.1490610384458,721.6909939781219,538.4805154522581]","[694.2655868860668,741.3803629242935,518.681570786145]","[36.48,41.04,27.36]","[36.48,38.76,29.639999999999997]","[36.48,39.9,28.5]",YZ,YZ:+-,1.1400000000000006,4.7003404132041355,13.391967741896632,26.34362161890426,face,edge,edge,False,8,low_priority_uncertain,G0005,D0001,D0002,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006787_N006803,12086,N006787,N006803,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[694.2133936216176,721.4721749391238,459.5032257997611]","[733.9025644490694,760.7595267720021,459.426703628436]","[714.0579790353435,741.1158508555629,459.4649647140985]","[36.48,38.76,25.08]","[38.76,41.04,25.08]","[37.62,39.9,25.08]",XY,XY:++,1.1400000000000006,3.6049965325919544,16.362078107624352,26.24477090774465,face,edge,edge,False,8,low_priority_uncertain,G0005,D0001,D0002,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006797_N006798,14082,N006797,N006798,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[773.3586835812794,760.6681407125375,498.94807078933695]","[733.6695127538273,721.3807888796591,499.02459296066206]","[753.5140981675534,741.0244647960983,498.9863318749995]","[41.04,41.04,27.36]","[38.76,38.76,27.36]","[39.9,39.9,27.36]",XY,XY:++,1.1400000000000006,1.612203461105329,13.77467240989781,28.248086660869618,edge,edge,edge,False,8,low_priority_uncertain,G0005,D0001,D0002,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006798_N006801,12090,N006798,N006801,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori101,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[773.1899644692089,721.0705837811962,459.5686704690661]","[733.6695127538273,721.3807888796591,499.02459296066206]","[753.4297386115181,721.2256863304276,479.2966317148641]","[41.04,38.76,25.08]","[38.76,38.76,27.36]","[39.9,38.76,26.22]",XZ,XZ:+-,1.1400000000000006,2.5491174943497614,15.037632792431129,27.217126960794374,edge,edge,edge,False,8,low_priority_uncertain,G0005,D0001,D0002,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006798_N006803,12094,N006798,N006803,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori011,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[733.9025644490694,760.7595267720021,459.426703628436]","[733.6695127538273,721.3807888796591,499.02459296066206]","[733.7860386014484,741.0701578258306,479.22564829454905]","[38.76,41.04,25.08]","[38.76,38.76,27.36]","[38.76,39.9,26.22]",YZ,YZ:+-,1.1400000000000006,2.5491174943497614,15.037632792431129,27.217126960794374,edge,edge,edge,False,8,low_priority_uncertain,G0005,D0001,D0002,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006798_N007937,14111,N006798,N007937,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori011,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[733.8382318658978,760.9783458110004,538.4039932809329]","[733.6695127538273,721.3807888796591,499.02459296066206]","[733.7538723098626,741.1795673453298,518.7142931207975]","[38.76,41.04,29.639999999999997]","[38.76,38.76,27.36]","[38.76,39.9,28.5]",YZ,YZ:++,1.1400000000000006,2.5491174943497614,12.79646826276688,27.78421134385498,edge,edge,edge,False,8,low_priority_uncertain,G0005,D0001,D0002,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006801_N006803,12089,N006801,N006803,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[773.1899644692089,721.0705837811962,459.5686704690661]","[733.9025644490694,760.7595267720021,459.426703628436]","[753.5462644591391,740.9150552765991,459.497687048751]","[41.04,38.76,25.08]","[38.76,41.04,25.08]","[39.9,39.9,25.08]",XY,XY:+-,1.1400000000000006,1.612203461105329,16.04122189859613,27.78421134385498,edge,edge,edge,False,8,low_priority_uncertain,G0005,D0001,D0002,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006808_N006812,14115,N006808,N006812,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[59.29104691128528,132.69092158340777,579.0842705137314]","[98.57844693142475,93.0019785926018,579.2262373543615]","[78.93474692135501,112.84645008800479,579.1552539340464]","[0.0,4.56,31.919999999999998]","[2.28,2.28,31.919999999999998]","[1.14,3.42,31.919999999999998]",XY,XY:+-,1.14,3.604996532591952,9.806650804428596,28.248086660869618,face,edge,edge,False,0,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006808_N006814,12102,N006808,N006814,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori011,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[59.29104691128528,132.69092158340777,579.0842705137314]","[59.122327799214915,93.09336465206648,539.7048701934608]","[59.2066873552501,112.89214311773713,559.3945703535961]","[0.0,4.56,31.919999999999998]","[0.0,2.28,29.639999999999997]","[0.0,3.42,30.779999999999998]",YZ,YZ:++,0.0,3.42,10.814989597775858,28.613772907465385,face,edge,edge,False,0,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006808_N006817,12326,N006808,N006817,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori101,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[59.29104691128528,132.69092158340777,579.0842705137314]","[98.81149862666683,132.38071648494494,539.6283480221357]","[79.05127276897605,132.53581903417637,559.3563092679335]","[0.0,4.56,31.919999999999998]","[2.28,4.56,29.639999999999997]","[1.14,4.56,30.779999999999998]",XZ,XZ:+-,1.14,4.700340413204133,11.2854242277373,27.121460137684327,face,edge,edge,False,1,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006808_N006938,14332,N006808,N006938,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[59.29104691128528,132.69092158340777,579.0842705137314]","[98.98021773873721,171.97827341628633,579.0077483424062]","[79.13563232501124,152.33459749984706,579.0460094280688]","[0.0,4.56,31.919999999999998]","[2.28,6.84,31.919999999999998]","[1.14,5.699999999999999,31.919999999999998]",XY,XY:++,1.14,5.812882245495774,10.814989597775858,26.929106929120394,face,face,edge,False,1,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006808_N006940,12323,N006808,N006940,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori011,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[59.29104691128528,132.69092158340777,579.0842705137314]","[59.524098606527374,172.069659475751,539.4863811815056]","[59.407572758906326,152.38029052957938,559.2853258476185]","[0.0,4.56,31.919999999999998]","[0.0,6.84,29.639999999999997]","[0.0,5.699999999999999,30.779999999999998]",YZ,YZ:+-,0.0,5.699999999999999,11.737018360725182,27.31245869562094,face,face,edge,False,1,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006808_N007948,14117,N006808,N007948,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori011,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[59.29104691128528,132.69092158340777,579.0842705137314]","[59.05799521604324,93.31218369106472,618.6821598459575]","[59.17452106366426,113.00155263723624,598.8832151798445]","[0.0,4.56,31.919999999999998]","[0.0,2.28,34.199999999999996]","[0.0,3.42,33.059999999999995]",YZ,YZ:+-,0.0,3.42,8.681981340684858,29.50816836064211,face,edge,edge,False,0,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006808_N007951,14340,N006808,N007951,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori101,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[59.29104691128528,132.69092158340777,579.0842705137314]","[98.74716604349523,132.59953552394313,618.6056376746324]","[79.01910647739025,132.64522855367545,598.844954094182]","[0.0,4.56,31.919999999999998]","[2.28,4.56,34.199999999999996]","[1.14,4.56,33.059999999999995]",XZ,XZ:++,1.14,4.700340413204133,9.261403781284997,28.063456665207866,face,edge,edge,False,1,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006808_N008074,14336,N006808,N008074,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori011,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[59.29104691128528,132.69092158340777,579.0842705137314]","[59.4597660233557,172.2884785147492,618.4636708340022]","[59.37540646732049,152.48970004907846,598.7739706738669]","[0.0,4.56,31.919999999999998]","[0.0,6.84,34.199999999999996]","[0.0,5.699999999999999,33.059999999999995]",YZ,YZ:++,0.0,5.699999999999999,9.806650804428598,28.248086660869614,face,face,edge,False,1,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006809_N006812,14112,N006809,N006812,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori110,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[58.889276103972804,53.71462675972329,579.3027595256867]","[98.57844693142475,93.0019785926018,579.2262373543615]","[78.73386151769878,73.35830267616254,579.2644984400241]","[0.0,0.0,31.919999999999998]","[2.28,2.28,31.919999999999998]","[1.14,1.14,31.919999999999998]",XY,XY:++,1.14,1.6122034611053282,9.261403781284995,29.683813771144703,edge,edge,edge,False,0,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006809_N006814,12103,N006809,N006814,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori011,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[58.889276103972804,53.71462675972329,579.3027595256867]","[59.122327799214915,93.09336465206648,539.7048701934608]","[59.00580195159386,73.40399570589489,559.5038148595738]","[0.0,0.0,31.919999999999998]","[0.0,2.28,29.639999999999997]","[0.0,1.14,30.779999999999998]",YZ,YZ:+-,0.0,1.14,10.323139057476656,30.032022908888436,edge,edge,edge,False,0,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
210127_Brian_Tran_strut_lattices_0point5dash1_1,E_N006809_N006816,12106,N006809,N006816,uncertain,low_priority_uncertain,,uncertain,low_priority_uncertain,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,boundary,ori101,phase2c_low_priority_uncertain_not_defect_like,PHASE2C-MANUAL-QUEUE-TRIAGE-001|PHASE2B4-AUTO-REVIEW-001,A-PHASE2C-TRIAGE-001|A-PHASE2B4-AUTO-REVIEW-001,LLNL-DSC-2026|FisherTran2023RUS|Hampel1974,"[58.889276103972804,53.71462675972329,579.3027595256867]","[98.40972781935439,53.40442166126039,539.846837034091]","[78.64950196166359,53.559524210491844,559.5747982798889]","[0.0,0.0,31.919999999999998]","[2.28,0.0,29.639999999999997]","[1.14,0.0,30.779999999999998]",XZ,XZ:+-,0.0,1.14,10.323139057476656,30.032022908888436,edge,edge,edge,False,0,low_priority_uncertain,G0001,D0001,D0001,D0001,D0001
